UniqueID,SE_ACS_CMPTR         LOWSEC                ,SE_ACS_CMPTR         PRIMAR                ,SE_ACS_CMPTR         SECOND                ,SE_ACS_CMPTR         UPPSEC                ,SE_ACS_INTNT         LOWSEC                ,SE_ACS_INTNT         PRIMAR                ,SE_ACS_INTNT         SECOND                ,SE_ACS_INTNT         UPPSEC                ,SE_ACS_SANIT         PRIMAR                
SE_ACS_CMPTR         LOWSEC                ,,,,,,,,,
SE_ACS_CMPTR         PRIMAR                ,,,,,,,,,
SE_ACS_CMPTR         SECOND                ,,,,,,,,,
SE_ACS_CMPTR         UPPSEC                ,,,,,,,,,
SE_ACS_INTNT         LOWSEC                ,,,,,,,,,
SE_ACS_INTNT         PRIMAR                ,,,,,,,,,
SE_ACS_INTNT         SECOND                ,,,,,,,,,
SE_ACS_INTNT         UPPSEC                ,,,,,,,,,
SE_ACS_SANIT         PRIMAR                ,,,,,,,,,
